,client_id,account_id,A,B,C,D,disp_id,card_id,LEASING,household_order,insurance_order,loan_order,household_trans,insurance_trans,interest credited_trans,loan payment_trans,old age pension_trans,payment for statement_trans,sanctions_trans,birth_year,birth_month,birth_day,gender,district_id,region
1222,1284,149716,4,0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1943,8,4,M,66,south Moravia
1223,1285,145041,1,0,9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1939,11,26,M,62,south Moravia
1224,1286,161517,5,0,8,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1950,3,13,F,52,east Bohemia
1225,1287,93500,1,1,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1944,8,9,F,65,south Moravia
1226,1288,135868,1,1,4,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1972,5,20,M,73,north Moravia
1227,1289,175467,1,0,7,1,73473,12141,57.0,0.0,0.0,0.0,26556300.0,0.0,570436.0500000006,0.0,24031200.0,796101.8999999994,0.0,1946,9,18,M,59,south Moravia
1228,1290,83228,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1976,1,29,M,35,north Bohemia
1229,1291,1641922,34,3,43,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1964,4,18,F,1,Prague
1230,1292,117643,1,0,6,1,52972,8774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1977,4,28,M,14,south Bohemia
1231,1293,1641922,34,3,43,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1927,1,29,M,1,Prague
1232,1294,1641922,34,3,43,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1930,5,29,F,1,Prague
1233,1295,389070,6,2,11,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1944,2,9,F,74,north Moravia
1234,1296,146314,4,0,5,1,68688,11395,0.0,53.0,0.0,0.0,64861400.0,273480.0,868651.4500000011,621160.0,43248000.0,2065794.2499999993,0.0,1959,8,1,F,55,south Moravia
1235,1297,293035,6,0,10,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1918,1,28,F,64,south Moravia
1236,1298,293035,6,0,10,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1921,3,15,M,64,south Moravia
1237,1299,124360,1,0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920,10,16,F,2,central Bohemia
1238,1300,122075,3,0,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1979,10,27,M,45,east Bohemia
1239,1303,114783,1,0,5,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1940,8,16,F,42,east Bohemia
1240,1304,95076,2,0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1936,7,28,M,37,north Bohemia
1241,1305,146314,4,0,5,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1945,4,28,F,55,south Moravia
1242,1306,112960,2,0,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1922,10,8,F,32,north Bohemia
1243,1307,389070,6,2,11,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1953,4,8,M,74,north Moravia
1244,1308,113092,2,0,4,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1954,2,18,M,69,north Moravia
1245,1309,1641922,34,3,43,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1975,6,17,M,1,Prague
1246,1310,99663,2,0,1,0,58950,9720,0.0,45.0,0.0,0.0,23059440.0,0.0,244451.25,0.0,23492025.0,1170636.7500000005,0.0,1977,9,24,F,41,north Bohemia
1247,1311,367342,4,2,15,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1956,12,18,F,54,south Moravia
1248,1312,83228,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1935,4,3,F,35,north Bohemia
1249,1313,367342,4,2,15,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1970,11,20,M,54,south Moravia
1250,1314,367342,4,2,15,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1975,6,9,F,54,south Moravia
1251,1315,127708,3,1,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1923,2,26,M,34,north Bohemia
1252,1316,120439,2,1,1,2,56588,9331,0.0,43.0,43.0,0.0,20475200.349999983,620275.0,422236.3500000003,0.0,18619000.0,1367832.1500000018,0.0,1946,11,13,F,67,north Moravia
1253,1317,120439,2,1,1,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1945,5,18,M,67,north Moravia
1254,1318,131562,1,0,9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1931,3,10,M,47,east Bohemia
1255,1321,83228,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1977,11,9,F,35,north Bohemia
1256,1322,148186,2,0,4,1,63456,10464,0.0,48.0,0.0,0.0,12509280.0,0.0,129636.0,0.0,9792000.0,32616.000000000004,0.0,1945,9,22,F,4,central Bohemia
1257,1323,450582,9,0,12,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1944,1,6,M,70,north Moravia
1258,1324,149716,4,0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1956,8,7,F,66,south Moravia
1259,1325,110662,3,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1945,9,19,M,39,north Bohemia
1260,1326,146314,4,0,5,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1956,5,12,F,55,south Moravia
1261,1327,95514,1,1,2,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1963,12,31,F,20,south Bohemia
1262,1328,114783,1,0,5,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1937,6,5,F,42,east Bohemia
1263,1329,102861,1,0,4,1,59805,9855,0.0,90.0,0.0,0.0,3746742.750000002,0.0,346216.5000000003,0.0,9578250.0,3802634.9999999986,0.0,1918,2,16,M,26,west Bohemia
1264,1330,149716,4,0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1968,9,17,M,66,south Moravia
1265,1331,367342,4,2,15,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1963,11,24,M,54,south Moravia
1266,1332,182281,2,0,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1957,11,27,F,5,central Bohemia
1267,1333,156105,1,0,4,1,70649,11660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1949,4,20,M,48,east Bohemia
1268,1334,183800,0,0,4,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1978,2,6,M,8,central Bohemia
1269,1335,1641922,34,3,43,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1961,1,25,F,1,Prague
1270,1336,1641922,34,3,43,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1962,11,4,M,1,Prague
1271,1337,120998,1,1,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1979,3,29,F,56,south Moravia
1272,1338,120998,1,1,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1983,7,26,M,56,south Moravia
1273,1339,95047,0,0,1,1,48204,7956,0.0,36.0,0.0,0.0,27424296.0,259200.0,877336.1999999994,1935360.0,30083976.0,1035252.0000000002,0.0,1959,5,4,M,22,west Bohemia
1274,1340,217100,7,1,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1939,3,20,F,68,north Moravia
1275,1341,113092,2,0,4,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1962,6,17,F,69,north Moravia
1276,1343,1641922,34,3,43,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1939,8,16,F,1,Prague
1277,1344,1641922,34,3,43,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1935,2,18,M,1,Prague
1278,1345,112960,2,0,4,0,64560,10656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1968,5,22,M,32,north Bohemia
1279,1346,97037,3,1,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1954,8,29,M,13,central Bohemia
1280,1347,97037,3,1,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1970,3,6,M,13,central Bohemia
1281,1348,97037,3,1,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1975,6,7,F,13,central Bohemia
1282,1349,102861,1,0,4,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1968,1,7,F,26,west Bohemia
1283,1350,1641922,34,3,43,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1959,4,28,M,1,Prague
1284,1351,1641922,34,3,43,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1951,9,24,F,1,Prague
1285,1352,367342,4,2,15,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1971,4,1,F,54,south Moravia
1286,1353,122795,2,0,7,0,52767,8697,0.0,39.0,0.0,0.0,50794380.0,273000.0,772026.4500000003,6555900.0,37658400.0,1801203.2999999982,0.0,1959,2,13,M,27,west Bohemia
1287,1354,293035,6,0,10,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1921,1,14,M,64,south Moravia
1288,1355,83228,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1976,2,1,F,35,north Bohemia
1289,1356,1641922,34,3,43,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1932,9,18,M,1,Prague
1290,1359,1641922,34,3,43,4,752886,124650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1951,9,4,F,1,Prague
1291,1360,1641922,34,3,43,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1946,8,19,M,1,Prague
1292,1361,1641922,34,3,43,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1922,9,29,F,1,Prague
1293,1362,1641922,34,3,43,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1929,1,3,M,1,Prague
1294,1363,112205,0,2,6,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1979,12,27,F,6,central Bohemia
1295,1364,1641922,34,3,43,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1933,12,28,M,1,Prague
1296,1365,1641922,34,3,43,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1938,2,23,F,1,Prague
1297,1366,115023,2,1,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1980,3,2,F,12,central Bohemia
1298,1367,138570,2,1,6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1965,10,27,F,60,south Moravia
1299,1368,138570,2,1,6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1957,12,30,M,60,south Moravia
1300,1369,99663,2,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1978,10,23,M,41,north Bohemia
1301,1370,127708,3,1,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1965,1,11,F,34,north Bohemia
1302,1371,79390,1,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1948,10,22,F,49,east Bohemia
1303,1372,122705,2,0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1976,12,7,F,28,west Bohemia
1304,1373,389070,6,2,11,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1975,2,8,F,74,north Moravia
1305,1375,113092,2,0,4,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1977,1,27,M,69,north Moravia
1306,1376,120901,1,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1958,9,3,M,18,south Bohemia
1307,1377,120901,1,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1951,7,23,F,18,south Bohemia
1308,1378,389070,6,2,11,1,186030,30510,0.0,135.0,0.0,0.0,146919285.0,2055240.0,2770166.2500000005,4236300.0,120757500.0,11181388.499999968,0.0,1941,11,25,F,74,north Moravia
1309,1379,389070,6,2,11,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1937,2,18,M,74,north Moravia
1310,1380,166554,2,0,4,2,69000,11350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1953,7,29,F,44,east Bohemia
1311,1382,120901,1,0,2,0,63572,10488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1979,11,23,F,18,south Bohemia
1312,1383,105218,1,0,6,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1982,10,5,M,29,west Bohemia
1313,1384,122353,2,0,4,0,60896,10076,0.0,44.0,0.0,0.0,34426964.0,0.0,581845.0000000001,0.0,25132800.0,1360222.6,0.0,1953,4,24,F,40,north Bohemia
1314,1385,95047,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1953,8,30,M,22,west Bohemia
1315,1386,95047,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1956,8,9,F,22,west Bohemia
1316,1387,1641922,34,3,43,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1977,2,22,F,1,Prague
1317,1388,182281,2,0,8,0,90220,14950,0.0,65.0,0.0,0.0,30475250.0,0.0,301131.99999999965,0.0,29067610.0,159334.49999999997,0.0,1962,9,6,F,5,central Bohemia
1318,1389,135019,1,0,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1927,3,4,F,43,east Bohemia
1319,1390,175467,1,0,7,1,79230,13167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1979,5,27,F,59,south Moravia
1320,1391,99663,2,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1965,11,22,M,41,north Bohemia
1321,1392,150355,2,0,7,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1932,2,6,M,50,east Bohemia
1322,1393,150355,2,0,7,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1934,5,1,F,50,east Bohemia
1323,1394,79390,1,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1942,8,22,F,49,east Bohemia
1324,1395,79390,1,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1941,10,18,M,49,east Bohemia
1325,1396,110662,3,0,2,0,57236,9512,0.0,41.0,0.0,0.0,25996255.0,0.0,423515.65000000026,0.0,16773100.0,625405.8000000003,0.0,1946,3,14,F,39,north Bohemia
1326,1397,149716,4,0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1921,12,25,F,66,south Moravia
1327,1401,83228,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1981,7,24,M,35,north Bohemia
1328,1402,166554,2,0,4,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1936,11,25,M,44,east Bohemia
1329,1403,166554,2,0,4,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1944,1,2,F,44,east Bohemia
1330,1404,153137,6,1,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1968,12,20,F,11,central Bohemia
1331,1406,105218,1,0,6,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1948,11,12,F,29,west Bohemia
1332,1407,105218,1,0,6,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1941,8,4,M,29,west Bohemia
1333,1408,79390,1,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1969,8,7,M,49,east Bohemia
1334,1409,106093,0,0,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1951,4,30,M,25,west Bohemia
1335,1410,120901,1,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1944,2,3,M,18,south Bohemia
1336,1411,120901,1,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1939,8,6,F,18,south Bohemia
1337,1412,112205,0,2,6,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1979,11,5,M,6,central Bohemia
1338,1413,153137,6,1,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1969,7,16,F,11,central Bohemia
1339,1414,450582,9,0,12,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1974,11,13,F,70,north Moravia
1340,1416,158955,5,0,8,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1927,12,2,M,19,south Bohemia
1341,1417,122795,2,0,7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1966,11,12,F,27,west Bohemia
1342,1418,99663,2,0,1,0,63810,10485,0.0,45.0,0.0,0.0,16347825.0,0.0,310457.24999999977,0.0,12240000.0,261866.24999999997,0.0,1974,6,16,F,41,north Bohemia
1343,1419,389070,6,2,11,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1918,1,25,F,74,north Moravia
1344,1420,389070,6,2,11,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1916,1,20,M,74,north Moravia
1345,1421,95514,1,1,2,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1956,2,10,F,20,south Bohemia
1346,1422,113092,2,0,4,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1976,2,23,F,69,north Moravia
1347,1423,113092,2,0,4,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1982,4,11,M,69,north Moravia
1348,1424,183800,0,0,4,1,79744,13104,56.0,0.0,0.0,0.0,17942904.0,0.0,351106.0,0.0,17236800.0,64688.40000000006,0.0,1952,1,5,M,8,central Bohemia
1349,1425,115023,2,1,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1968,8,27,M,12,central Bohemia
1350,1426,115023,2,1,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1964,4,30,F,12,central Bohemia
1351,1427,117643,1,0,6,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1965,12,16,F,14,south Bohemia
1352,1428,115023,2,1,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920,4,23,M,12,central Bohemia
1353,1429,115023,2,1,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1927,9,4,F,12,central Bohemia
1354,1430,293035,6,0,10,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1982,5,29,F,64,south Moravia
1355,1431,146314,4,0,5,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1930,11,8,F,55,south Moravia
1356,1432,160510,4,1,6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1961,8,17,F,16,south Bohemia
1357,1433,253552,3,1,9,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1959,7,10,F,72,north Moravia
1358,1434,253552,3,1,9,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1967,3,25,M,72,north Moravia
1359,1435,161517,5,0,8,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1953,6,25,M,52,east Bohemia
1360,1438,105218,1,0,6,1,61834,10105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1963,10,25,F,29,west Bohemia
1361,1439,105218,1,0,6,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1974,9,10,M,29,west Bohemia
1362,1440,1641922,34,3,43,4,797760,130744,0.0,554.0,0.0,0.0,577301794.0,1972240.0,8187316.699999928,0.0,421926400.0,19038459.299999803,0.0,1978,1,17,M,1,Prague
1363,1441,114783,1,0,5,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1931,12,5,F,42,east Bohemia
1364,1442,114783,1,0,5,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1933,4,18,M,42,east Bohemia
1365,1443,105218,1,0,6,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1935,1,25,M,29,west Bohemia
1366,1444,105218,1,0,6,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1942,7,14,F,29,west Bohemia
1367,1445,217100,7,1,8,0,119935,19671,0.0,83.0,0.0,0.0,15738294.0,1789480.0,2204737.300000003,371010.0,24167276.0,4877001.149999987,0.0,1941,7,24,M,68,north Moravia
1368,1446,450582,9,0,12,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1954,7,29,M,70,north Moravia
1369,1447,450582,9,0,12,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1952,6,21,F,70,north Moravia
1370,1448,150355,2,0,7,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1957,10,9,F,50,east Bohemia
1371,1449,99663,2,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1949,6,29,M,41,north Bohemia
1372,1450,136632,3,1,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1969,3,17,F,61,south Moravia
1373,1452,253552,3,1,9,1,127776,20944,0.0,88.0,88.0,0.0,62221544.0,373824.0,1046359.5999999983,0.0,49068800.0,3282065.6000000034,0.0,1940,5,28,F,72,north Moravia
1374,1453,105218,1,0,6,1,62479,10277,0.0,43.0,0.0,0.0,53822670.0,168560.0,706279.2999999995,1653436.0,35672800.0,1637663.599999998,0.0,1966,3,29,F,29,west Bohemia
1375,1454,135868,1,1,4,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1925,10,3,M,73,north Moravia
1376,1455,135868,1,1,4,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1927,9,2,F,73,north Moravia
1377,1456,450582,9,0,12,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1928,4,24,M,70,north Moravia
1378,1457,450582,9,0,12,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1934,10,12,F,70,north Moravia
1379,1458,120439,2,1,1,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1938,4,8,M,67,north Moravia
1380,1459,148186,2,0,4,1,70032,11520,0.0,48.0,0.0,0.0,8917824.0,0.0,185709.6000000001,0.0,9350400.0,29354.399999999976,0.0,1976,9,8,M,4,central Bohemia
1381,1460,145390,2,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1933,3,13,F,23,west Bohemia
1382,1461,122705,2,0,5,0,65745,10845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1969,12,21,M,28,west Bohemia
1383,1462,79390,1,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1941,3,2,M,49,east Bohemia
1384,1463,450582,9,0,12,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1936,1,26,F,70,north Moravia
1385,1464,157302,0,0,7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1928,4,1,F,36,north Bohemia
